event_id,p_spot,p_track,p_worm,x_coord,y_coord,width,length,azwidth
198624015,0.804157615,0.000241985,0.000514961,5268,2955,968.1327262,2600.763436,5366533.746
198630013,0.971088469,3.25E-06,1.88E-05,5239,1345,377.8618442,2493.418928,5802082.641
439127017,0.997111201,1.49E-06,4.73E-06,5241,2809,787.3516809,2485.415751,6175690.76
439129498,0.86284095,1.15E-05,7.47E-05,5275,2914,495.3247075,2483.669724,6167324.73
510435382,0.994299173,3.98E-08,9.19E-07,5179,897,0.646684276,2468.582838,6093899.593
439127089,0.987472296,4.05E-07,3.77E-06,4555,2655,12.00637848,2457.304386,6038344.574
198631385,0.845351219,3.67E-07,7.85E-06,5105,125,41.70224386,2435.356438,5927772.872
442556469,0.827448308,4.08E-06,5.26E-05,4896,3001,634.0615388,2407.137482,5756390.792
435375075,0.958701372,3.24E-06,3.95E-05,4972,2101,155.5030471,2378.510018,5657226.851
256733779,0.999868035,1.47E-06,3.51E-06,5021,2233,45.44417083,2374.043079,5636079.492
437337922,0.92846632,1.43E-05,0.000124261,4511,3358,1057.551722,2370.473697,5607342.56
198620113,0.9426952,2.94E-07,3.27E-06,5200,617,209.6356211,2360.602087,5539598.499
510435790,0.948894918,2.49E-08,9.56E-07,4729,2448,344.6785437,2352.264898,5533110.112
379740292,0.964716017,0.01139081,0.009112313,5553,2401,875.0906956,2344.255081,4974572.169
510491763,0.823963523,1.23E-06,2.36E-05,4690,2682,237.4703855,2290.349278,5245637.24
198624519,0.947192192,1.70E-07,2.98E-06,5208,767,197.0913337,2288.920958,5197519.379
198615183,0.958483219,1.49E-07,2.27E-06,5183,344,140.8957413,2242.149031,4958018.599
510428799,0.897112548,9.09E-08,3.12E-06,4251,2356,253.5004484,2187.602987,4784673.189
198631139,0.978251338,4.43E-06,2.22E-05,4849,2924,270.2158554,2168.264091,4701115.052
437327243,0.991347492,3.74E-08,6.86E-07,4570,2144,715.1363677,2137.878297,3693771.294
437349111,0.948853433,4.34E-06,4.51E-05,4539,831,286.3306052,2133.239685,4482999.797
437330387,0.995320976,6.84E-09,1.82E-07,4395,345,120.1996216,2130.474294,4529528.579
437335576,0.954175472,8.12E-06,3.61E-05,4539,2681,858.2075918,2130.282975,3856655.474
437335238,0.825038433,1.92E-06,3.86E-05,4507,3359,1184.264648,2123.08325,4506240.056
437333902,0.96034801,1.41E-05,5.87E-05,4537,833,321.6910653,2104.111615,4358808.454
437336458,0.844945073,1.57E-06,2.02E-05,4507,3358,1345.475752,2088.254199,3914935.582
457960885,0.863974929,3.60E-05,0.000128802,4205,2736,340.1795172,2084.383858,4344626.141
438923332,0.801047802,3.40E-07,7.63E-06,4539,831,284.9642096,2078.721612,4297271.604
437353644,0.931680679,1.27E-05,5.10E-05,4449,47,11.46316234,2064.306907,4261362.424
437337105,0.879564583,4.84E-06,3.08E-05,4541,2681,1036.598266,2058.360363,3301390.313
437354771,0.884935379,2.18E-05,0.000112276,4539,831,314.0569027,2053.569809,4129808.062
238420232,0.805796444,0.001222882,0.003519928,4088,2682,475.9130112,2032.168138,4124833.513
437335596,0.834793627,4.92E-07,9.18E-06,4541,2681,927.7648904,2024.675358,3120537.202
229722546,0.999343812,5.53E-06,1.23E-05,3972,2725,0.562602669,2019.895754,4079978.018
436365804,0.99750644,2.40E-07,1.40E-06,3429,3161,372.2963673,2018.722008,4074420.302
240886717,0.998767614,1.15E-05,4.90E-05,4013,2995,573.9735889,2006.662872,3946714.951
510509358,0.912256658,3.68E-07,8.99E-06,4723,2946,29.77248174,2006.623327,4025281.966
229720590,0.998187721,9.24E-07,6.44E-06,4019,148,24.63732658,1992.633674,3970588.93
437327800,0.995828211,2.15E-08,5.33E-07,4570,2144,711.9830411,1989.490871,3061982.047
438924139,0.924432874,6.19E-06,6.83E-05,4545,777,239.5096692,1989.339709,3910242.31
460086064,0.999074221,6.59E-07,4.17E-06,3429,3161,218.2858584,1982.860409,3931591.135
240887358,0.99999392,6.57E-07,3.85E-06,4046,1769,388.0623762,1974.908213,3882328.582
240887749,0.999998093,1.98E-07,1.97E-07,3944,2676,601.500744,1954.60408,3783124.401
437355741,0.858469903,7.32E-08,2.11E-06,4520,3318,1373.026205,1952.622871,3170149.199
510435698,0.971852064,6.03E-09,3.52E-07,5042,2819,419.4657352,1950.919396,3629679.469
439715089,0.912324846,4.33E-08,1.62E-06,4314,144,43.15719009,1949.479583,3799904.173
229713565,0.993718863,1.07E-07,1.13E-06,4058,83,18.24592617,1947.214179,3791610.279
240885509,0.999819934,2.25E-08,7.74E-08,3901,3042,251.2494999,1940.067864,3763658.548
229718831,0.999991655,2.51E-07,3.81E-07,3857,2958,689.9013293,1939.535902,3721971.153
437355731,0.880200088,1.21E-07,3.76E-06,4509,3357,1323.100723,1938.538595,3631235.181
437354717,0.910504997,3.28E-06,3.32E-05,4509,3357,1385.980563,1936.562471,3466138.199
229718123,0.999969482,2.35E-08,5.69E-08,4186,731,59.46899245,1927.187596,3712672.104
240887478,0.999999642,3.01E-08,2.24E-07,4006,1929,149.0542307,1926.369922,3710891.51
475179460,0.998937786,5.37E-08,8.61E-07,4213,437,139.0582302,1900.667366,3609426.785
437337951,0.966567218,1.10E-06,1.90E-05,4509,3357,1385.400579,1897.152137,3504259.064
235820457,0.996804357,3.86E-07,1.24E-06,3906,2062,505.0089203,1875.672933,3463551.161
229719448,0.999427319,4.41E-07,1.21E-06,4192,2846,725.9705317,1873.871649,3380728.882
240887864,0.999814332,1.15E-07,5.38E-07,4090,2682,378.5568127,1872.029436,3503151.54
240886879,0.999888539,3.94E-07,1.04E-06,3945,1042,168.7050138,1862.957414,3470595.867
457976461,0.993860126,8.57E-07,8.10E-06,4205,2737,237.6785535,1860.415111,3459728.51
510491704,0.868911207,5.47E-07,1.26E-05,5037,2810,190.1356138,1833.863341,3275477.893
510450321,0.835799515,2.53E-07,7.23E-06,3798,1147,0.133723533,1833.007628,3359917.044
182792371,0.971628368,0.002946179,0.005596661,3887,2832,338.010152,1814.903362,3291311.314
240886088,0.997208178,2.64E-06,8.56E-06,3908,249,13.73048362,1812.761778,3286105.2
341987286,0.964580476,0.023495967,0.011436152,3534,2561,3.369738462,1795.908718,3225288.134
240887693,0.992231071,2.49E-05,0.000115317,3535,2674,396.7758312,1782.116639,3169749.235
240887188,0.999853492,7.18E-07,1.70E-06,3915,3060,340.8485036,1775.832714,3151890.854
345746577,0.938439012,2.61E-08,6.45E-07,4038,135,42.88165645,1774.091368,3145365.279
437352344,0.980643392,3.15E-06,1.58E-05,4148,862,241.8022692,1772.023967,3135869.847
457987867,0.835975707,1.04E-06,1.90E-05,5124,1442,527.6722099,1766.697781,2905373.82
240887098,0.999922037,2.89E-06,1.01E-05,4013,2993,343.7566427,1757.817275,3089780.411
437968244,0.834311724,1.91E-05,0.000147553,4432,1646,0.988011713,1751.997731,3069495.069
346647863,0.992884696,8.28E-06,2.39E-05,3822,1385,403.118747,1751.924299,2933216.96
510458009,0.945600808,1.99E-08,1.16E-06,4321,556,184.9386946,1746.204462,3030817.602
460086108,0.800624907,0.000286201,0.001215973,1638,3765,325.8085098,1742.636381,3018728.905
240886575,0.998318851,2.94E-06,1.29E-05,3705,898,155.0456219,1740.623203,3029766.074
229719634,0.999999642,4.47E-08,6.84E-08,3612,1081,67.49296996,1735.783246,3012938.594
510435297,0.907497346,1.25E-07,3.45E-06,3538,1801,390.1433562,1726.536701,2978789.741
437351401,0.890540838,1.36E-07,5.37E-06,4509,3357,1454.1198,1725.350107,2812141.859
182795056,0.999233484,0.000100552,0.000134287,3885,2834,645.7149176,1718.814666,2929603.506
240887703,0.999761879,5.42E-07,1.52E-06,3944,2676,501.9991623,1715.131742,2936084.657
387481840,0.995440722,2.62E-07,1.82E-06,3967,1577,188.6873785,1697.615854,2881899.548
372145450,0.939618409,0.000129811,0.002081847,3317,2020,182.0873301,1681.866841,2828675.296
240885889,0.999996901,3.00E-07,5.08E-07,3580,2802,298.2335501,1678.564323,2817026.535
229719934,0.907328546,0.044271372,0.045990512,4048,1621,71.35353451,1678.369396,2816923.457
450822515,0.831772983,2.06E-07,7.84E-06,3968,513,151.1752458,1675.961507,2751806.049
239557706,0.819565594,0.017473642,0.146202669,3819,2724,896.6455742,1672.227454,2705089.395
438924107,0.901765823,7.46E-08,2.10E-06,4401,693,210.9774865,1669.646829,2775307.418
457985608,0.998444021,7.28E-08,1.04E-06,3429,3161,770.1064742,1667.265778,2776764.034
240886707,0.999985218,1.15E-07,3.78E-07,3875,97,7.189503663,1665.339627,2773356.059
229708792,0.992502809,0.003403396,0.003213455,4107,1129,77.71559267,1653.076805,2732662.888
510428612,0.848814189,1.96E-06,3.95E-05,5119,2455,595.7434763,1652.163776,2174531.479
437330360,0.974328756,1.03E-06,6.66E-06,3729,544,144.5807982,1647.395028,2713895.409
371980943,0.935609579,0.000469243,0.005062087,3319,2020,127.7402997,1637.90611,2682090.903
208440798,0.999987364,1.62E-07,6.16E-07,3752,1792,328.772962,1628.93917,2651548.86
304591662,0.999995828,5.29E-07,7.11E-07,2897,2010,103.3103633,1628.832546,2653093.311
339448718,0.967805386,3.32E-07,4.40E-06,4023,3001,1213.215173,1626.164593,2375649.925
182795212,0.998654246,3.85E-05,7.83E-05,3887,2832,593.2001691,1625.334192,2543384.321
227252079,0.999996185,1.32E-07,1.77E-07,3885,1492,350.9067425,1623.607879,2353886.368
229721981,0.999991655,4.89E-07,1.26E-06,3820,949,10.37699759,1620.556642,2626203.446
460104009,0.998352408,6.17E-07,3.42E-06,3429,3161,0.792846465,1615.520401,2609906.148
371998933,0.999671221,5.24E-07,1.50E-05,3317,2022,455.6057211,1614.558658,2606567.696
372504802,0.949277341,0.000234368,0.001688408,3317,2020,468.5461699,1611.962865,2597026.142
436744459,0.998615384,1.94E-06,6.43E-06,3429,3161,0.757865018,1609.910041,2591810.325
198211398,0.999407649,2.29E-05,3.32E-05,3229,427,1.004971355,1607.035582,2582562.095
229722991,0.999999285,3.46E-08,4.49E-08,4134,1499,523.8274492,1604.865521,2463258.944
313966236,0.944938898,6.08E-07,6.17E-06,4333,1507,382.3658379,1604.807386,2555850.569
371991441,0.912617147,1.75E-05,0.000194258,3317,2020,353.0424587,1588.22264,2522307.315
209008931,0.999821126,8.94E-07,2.16E-06,3231,426,0.557244132,1587.015431,2518616.432
372506007,0.991982877,2.83E-05,0.000765628,3317,2020,374.9792359,1581.681132,2501352.755
372004949,0.947438359,0.00026462,0.007749144,3317,2020,427.864592,1581.438782,2500249.703
256729480,0.999987841,6.75E-07,7.81E-07,4782,170,0.662943397,1580.838832,2499048.285
239819839,0.999999285,2.72E-07,2.48E-07,3944,1924,533.7538885,1577.655175,2049299.383
229713850,0.999928117,1.30E-06,2.00E-06,3456,1371,55.04007185,1577.265029,2487560.791
437355855,0.86716938,1.71E-06,1.78E-05,3489,67,17.21949115,1574.872159,2480099.397
510492381,0.917227447,7.59E-07,1.77E-05,5177,2940,120.0894754,1572.875121,2444849.892
372539716,0.882211804,9.84E-05,0.001245252,3317,2022,313.998823,1557.63262,2426132.039
437337504,0.850121439,9.50E-08,2.41E-06,4196,3248,1141.556998,1557.174246,2397024.103
372503642,0.887819171,0.000328077,0.005319904,3317,2020,440.6553038,1550.852058,2402545.19
372008149,0.995044708,1.53E-06,4.87E-05,3317,2020,456.3192514,1547.665386,2392925.139
372000172,0.955335796,0.000377399,0.00374766,3317,2022,534.2745252,1545.241735,2386167.559
510435401,0.98506391,9.75E-09,3.84E-07,3927,1610,145.2707679,1545.116849,2382872.651
372002716,0.921532869,4.54E-05,0.000242319,3317,2020,469.7054375,1545.022532,2380815.734
372002725,0.973010004,7.80E-05,0.000804793,3317,2022,500.1901813,1544.244549,2381355.432
372085792,0.937056363,1.81E-05,0.00055798,3317,2020,283.7705415,1541.561777,2372162.073
314797043,0.999997258,5.21E-07,1.70E-06,3666,454,105.5625141,1535.985281,2359200.185
182946510,0.999905705,7.55E-06,7.42E-06,3420,2957,368.9477355,1530.475912,2341305.799
371995448,0.888940692,5.70E-05,0.000723724,3317,2020,554.2621667,1529.666212,2339312.27
399903418,0.999835968,3.94E-08,3.77E-07,3729,468,109.9900475,1529.135206,2331281.172
223821906,0.999986649,5.12E-08,3.96E-07,3668,2988,934.9868661,1528.566532,2286176.311
223322376,0.917332649,1.88E-06,4.09E-05,3220,106,34.0640518,1528.149476,2331951.849
240886462,0.999775112,2.02E-06,2.69E-06,4005,1929,295.6581693,1524.843014,2324916.16
198207816,0.999806464,1.03E-06,2.36E-06,3231,426,0.806936061,1523.403676,2320757.449
223329911,0.941111445,8.86E-07,3.26E-05,3191,2369,572.0238961,1523.373246,1305772.231
373245892,0.947228253,5.19E-05,0.000556745,3317,2022,526.3097427,1520.53934,2311438.376
198249114,0.988057375,0.000247618,0.000463215,3049,211,7.43E-07,1518.622992,2306215.79
510421330,0.998952627,0.00023458,0.000794987,4524,1251,438.647316,1515.960665,1624268.658
223326892,0.859133542,2.96E-08,1.55E-06,3227,55,21.08821999,1515.831242,2297367.08
373254867,0.996397555,3.85E-05,0.000508001,3317,2022,509.1792586,1510.503304,2273821.953
314789752,0.999999762,2.01E-08,1.36E-08,3621,1266,371.9863722,1510.175327,2213209.171
239540884,0.999988914,1.81E-07,2.16E-06,3749,2836,728.9817623,1510.162778,2277693.065
372870978,0.94447279,0.000104,0.002181501,3317,2020,505.7372818,1510.146625,2275744.378
197100631,0.999989271,2.02E-06,8.25E-06,3481,1316,63.34044622,1506.08551,2268284.517
510486200,0.997722447,2.68E-08,3.50E-07,3046,2297,0.610377279,1505.342004,2266054.577
136926145,0.986639142,0.008981587,0.004269929,3209,2132,1.030502808,1503.777109,2261344.67
240885471,0.998426795,4.48E-07,1.49E-06,4075,2509,270.6529862,1503.646024,2260941.775
435866914,0.982308507,3.78E-07,4.66E-06,5177,2677,1047.880715,1496.322082,1903778.385
223342633,0.999103963,1.40E-06,1.05E-05,3208,778,191.1352837,1496.080341,2007879.847
314792182,0.999996185,8.93E-07,1.41E-06,3667,455,126.3127403,1496.065673,2238097.228
223338829,0.999999285,3.20E-07,2.29E-07,3205,1498,343.5403722,1496.000289,1482116.479
437356321,0.884162366,4.39E-08,1.58E-06,3731,543,153.6001979,1495.291531,2234757.986
223328351,0.92111963,1.67E-05,0.000194584,3218,2360,434.389847,1493.371038,1061925.288
142041677,0.999997854,6.63E-07,1.35E-06,2644,2349,0.927947838,1486.789613,2210543.178
372504776,0.888132036,0.000241693,0.004387449,3317,2020,434.8148656,1483.549751,2194135.068
182792419,0.999996781,1.60E-07,4.01E-07,3581,1097,0.881931514,1480.882089,2193011.682
314798142,0.999861717,3.14E-06,4.83E-06,3666,454,1.026547305,1480.014078,2190441.526
182789984,0.980913997,0.000152415,0.000484196,3808,587,102.0170835,1478.200756,2184963.958
223334629,0.999979615,8.80E-08,2.83E-07,3211,1954,434.7952653,1476.883644,1410894.708
314798110,0.999896288,1.86E-05,3.89E-05,3666,454,62.85111806,1475.48746,2176683.265
415904444,0.995831311,2.64E-06,7.05E-06,3021,982,28.26848769,1474.646919,2174583.582
437349099,0.872933865,4.32E-08,1.53E-06,3849,3394,917.8789085,1470.146342,1390360.19
223320491,0.897746921,1.61E-06,3.26E-05,3116,150,50.17702446,1468.561686,2155224.074
223334964,0.999999404,1.14E-07,8.95E-08,3118,2092,645.3052076,1467.238475,1871785.052
198228504,0.994950652,0.000152496,0.000256031,3049,211,0,1465.586313,2147943.242
128321051,0.871728659,1.43E-07,4.19E-06,2407,2369,87.9799883,1464.419441,2144521.242
372057860,0.975242078,0.000102545,0.002506008,3317,2022,479.8082256,1464.321497,2110956.314
372330404,0.849051535,5.18E-06,7.86E-05,3179,2240,529.908378,1459.896196,2130866.186
180162882,0.99999392,1.34E-06,4.61E-06,3221,1812,1.046030895,1456.67829,2121911.061
239816781,0.999999523,8.81E-08,1.32E-07,3865,2501,679.3764687,1455.882057,1717638.06
239558417,0.999986053,3.20E-06,5.97E-06,3566,2842,913.821884,1453.344532,2025487.25
209006945,0.998927414,1.31E-05,3.12E-05,3231,425,0.926271075,1451.813029,2107758.26
474754577,0.992146552,2.87E-07,4.04E-06,3561,3313,842.0285896,1450.068173,1424694.277
240885912,0.999113739,2.84E-06,5.22E-06,4053,115,0.45208526,1445.764958,2090235.371
140662263,0.961004913,0.017372813,0.021506922,3196,2146,128.7049564,1445.625105,2089821.965
437352285,0.860920846,9.02E-05,0.000328951,3511,1073,196.3489858,1444.356845,2085755.482
198245678,0.999214888,1.56E-05,3.66E-05,3231,425,0.909342826,1440.806813,2075921.949
510449936,0.919425786,1.68E-08,1.12E-06,4123,2842,767.504587,1439.57613,1658675.696
372871640,0.958969772,0.000140298,0.006598975,3317,2020,536.329598,1438.158581,2061632.796
314792186,0.999999046,2.42E-07,3.47E-07,3667,455,1.021093909,1437.795651,2067255.44
220197838,0.800438404,4.85E-07,1.27E-05,3196,957,0.458098035,1437.794276,2067252.058
438008714,0.996245801,7.59E-06,3.07E-05,2504,3845,765.9939504,1437.370352,1800252.817
208444727,0.999996305,3.01E-07,6.29E-07,3778,466,0.406240114,1437.317157,2064953.032
228166503,0.99912709,7.28E-05,0.000757568,3319,1679,583.6638299,1431.870264,1785605.559
223341393,0.999915242,2.27E-06,1.54E-05,3151,2157,469.4708705,1431.6506,1302403.979
314789035,0.999998569,3.44E-07,5.67E-07,3666,454,39.77647326,1431.511984,2048586.187
314796944,0.999996305,2.84E-07,8.03E-07,3667,455,26.6161448,1431.390746,2048878.877
223342827,0.999995947,2.51E-07,3.10E-07,3217,1170,258.7413398,1429.910963,1661106.417
314792935,0.999998331,3.92E-07,9.57E-07,3666,454,1.032076428,1429.235148,2042712.535
209064452,0.999899268,3.13E-06,4.65E-06,3229,428,0.833000381,1427.517465,2037803.826
198231737,0.994352937,0.000215018,0.000354928,3049,211,0.79788229,1425.851887,2033051.959
372004941,0.955538213,0.000118231,0.002347561,3317,2020,573.1136204,1424.532514,1994157.691
240886589,0.955697358,1.76E-05,9.11E-05,4060,3010,338.4785081,1421.726159,1931156.14
436371994,0.826966941,9.26E-06,8.94E-05,5227,805,34.05226787,1421.295528,2019437.066
223962645,0.986035228,1.48E-05,4.66E-05,4084,2777,888.209845,1418.905805,1461387.534
372496064,0.935316324,0.000247088,0.002457599,3319,2020,679.2207661,1414.423678,1809274.184
223370895,0.893861413,6.20E-07,9.44E-06,3166,146,46.1156017,1414.075471,1996077.984
223340382,0.99956876,2.40E-08,2.17E-07,3208,779,143.5600801,1413.427733,1815453.372
372502821,0.972585261,7.10E-05,0.000798932,3317,2020,445.1172266,1413.411259,1996794.662
184512315,0.809472978,3.24E-06,0.000130499,3185,251,98.43405593,1410.240739,1973580.019
510436100,0.99982208,9.54E-08,3.19E-07,3624,51,7.947097446,1410.014665,1988133.66
240887532,0.999990702,5.80E-08,1.53E-07,2833,2409,281.1975682,1409.536223,1986791.66
437335609,0.923244417,1.59E-07,2.77E-06,1183,3299,290.7349433,1409.245661,1654602.254
510421392,0.957223415,0.014647431,0.027667386,4280,685,79.12372979,1408.132214,1976113.058
372505990,0.893019855,8.25E-05,0.001308463,3317,2020,436.7124793,1407.4872,1980564.251
437356339,0.929853082,2.81E-07,5.64E-06,4033,2923,892.0904583,1406.316783,1967875.951
208083253,0.997114658,5.91E-07,2.63E-06,3202,924,306.4065729,1406.292225,1685358.663
208083607,0.993953884,4.77E-08,4.65E-07,3205,1285,386.1766959,1401.029789,1714632.921
242112689,0.931305349,0.000182097,0.005626654,3754,1438,400.5440496,1400.88486,1746912.804
372008225,0.912618816,6.56E-05,0.000655898,3317,2020,475.0112782,1399.825967,1955957.486
223388171,0.999977708,3.86E-07,7.19E-07,3118,2092,376.8794762,1398.574942,1230174.64
372871494,0.90727073,4.16E-05,0.000470086,3317,2022,313.1901135,1397.529447,1925879.421
182791409,0.984915376,0.000237992,0.00076992,3887,2832,623.1158932,1393.916907,1927906.261
223333565,0.851281941,3.56E-07,7.38E-06,3159,55,14.51543931,1393.413275,1941598.395
209068935,0.99956435,2.01E-06,4.96E-06,3184,1396,12.6750614,1393.070644,1940628.866
457952119,0.868153334,3.03E-05,0.000236209,5167,916,213.7739152,1390.510051,1860501.24
438923971,0.959564269,1.42E-06,1.10E-05,791,3371,217.6616852,1388.471583,1587543.589
223340406,0.93348968,4.01E-06,3.92E-05,3165,145,45.53457644,1385.777849,1917026.921
373254871,0.937045753,9.21E-05,0.000550692,3317,2022,482.2093749,1385.67094,1907820.013
229715048,0.97045058,0.013360503,0.014853692,4048,1621,0.800848635,1385.624774,1919955.864
223324045,0.999369323,2.17E-06,6.16E-06,3209,780,138.6750534,1385.219986,1757898.017
182793556,0.999661446,1.30E-06,3.89E-06,3887,2832,945.8411803,1384.820509,1654466.251
372545808,0.947117448,0.000147218,0.000944789,3317,2022,272.886009,1383.899319,1914275.826
239456387,0.999917269,8.22E-06,7.29E-05,3559,395,105.1744245,1381.393961,1905578.794
240886301,0.999912858,1.03E-06,1.67E-06,2973,3008,256.0664072,1380.073129,1903428.873
372504778,0.959801793,0.000172329,0.002137209,3317,2020,387.2103308,1379.160844,1896909.354
231664321,0.999997854,1.33E-08,6.16E-08,3227,62,7.799504679,1379.062238,1901792.434
239816112,0.999947786,4.51E-06,1.10E-05,3771,437,95.53346745,1378.666247,1897300.178
372547220,0.990634203,4.49E-06,5.72E-05,3317,2020,236.8834749,1373.881263,1882811.544
198226239,0.998938859,8.47E-05,9.73E-05,3229,427,0.839562844,1373.278101,1885890.68
359558464,0.999965072,2.18E-06,3.01E-05,2853,2413,682.1907116,1371.476064,1835215.955
182966173,0.999810398,6.20E-06,1.33E-05,3746,552,35.15064624,1370.410733,1878015.976
240886508,0.999062717,5.11E-06,2.36E-05,3944,2676,319.748441,1369.552695,1874134.127
239541373,0.998531103,0.001017985,0.000319029,3819,2725,966.4531564,1368.973304,1695803.349
399873132,0.999999523,3.38E-08,1.18E-07,3107,1264,143.7269442,1368.521068,1872849.148
223328962,0.999988317,3.18E-07,5.08E-07,3118,2092,387.9792325,1366.827033,1203752.605
140372886,0.999995112,1.11E-06,3.66E-06,3187,1428,1.061954613,1366.349435,1866910.26
314794480,0.999997377,1.52E-07,6.26E-07,3666,454,0.98986693,1360.448291,1850819.14
126910098,0.802500844,0.000297156,0.001407806,2910,1565,0.621003192,1357.272429,1842188.447
223341343,0.861516953,8.57E-08,3.21E-06,3116,150,42.69378806,1356.396439,1836608.463
437336423,0.870792747,0.000181586,0.000785619,1409,3167,487.8527735,1355.535927,1535775.097
223386049,0.996450067,9.36E-08,7.49E-07,3208,2308,369.0809314,1354.867748,1074407.739
198241339,0.994501829,0.000146775,0.000230754,3051,213,0.771998404,1354.190062,1833828.89
239630593,0.999995232,2.19E-07,2.54E-06,3677,76,20.48347508,1353.615497,1832244.172
437327203,0.888593316,1.20E-06,1.25E-05,1895,3203,578.0225978,1353.146258,1638070.279
198203040,0.999591291,4.94E-06,9.70E-06,3059,1439,8.322182292,1352.138426,1828270.505
239818692,1,2.84E-08,2.88E-08,3566,2842,837.8284268,1350.949794,1824762.114
181823161,0.990162015,0.00448105,0.005245517,2731,2357,1.370118925,1350.429116,1823649.819
371995798,0.808931649,0.000580408,0.004095167,3317,2020,477.6003167,1348.575394,1810159.977
437349097,0.869150162,8.19E-08,2.48E-06,2576,3400,814.9477092,1347.100553,981328.3761
408259143,0.999997139,8.48E-09,8.30E-08,3712,1814,425.2406634,1345.758866,1763162.405
208081179,0.813815176,0.000265132,0.001057805,3019,371,79.24929168,1345.490499,1807729.59
237986335,0.998160899,1.05E-05,0.000130628,3972,691,166.6468745,1342.183173,1749050.205
372506005,0.936832905,0.000109371,0.0012942,3317,2021,351.8885996,1341.581155,1790820.746
229721249,0.999958992,1.71E-06,2.49E-06,3426,577,0.157602097,1341.08035,1798496.471
124078902,0.995702207,0.002664853,0.001600268,3125,1564,0.953301594,1338.778679,1792328.263
345746567,0.820041358,4.38E-06,3.16E-05,359,3059,120.0703332,1337.928348,1759217.064
460096419,0.998461843,8.47E-07,4.27E-06,3429,3161,336.5409079,1337.380243,1783717.932
372002722,0.973847449,0.000212075,0.007321814,3317,2020,272.4442031,1337.058324,1785659.828
345746517,0.993464053,4.29E-07,3.62E-06,79,2980,19.81160445,1335.833607,1784451.279
238420378,0.999784052,4.32E-06,5.66E-06,3550,2864,598.1085908,1331.295554,1750959.351
235409413,0.990190983,7.01E-06,2.52E-05,3170,293,71.41648669,1330.28611,1769320.838
438923280,0.993329167,2.55E-08,3.38E-07,1021,3117,357.9465049,1327.860651,1676037.198
349565645,0.999923825,1.48E-07,3.64E-07,2499,1074,0.57751124,1327.586285,1762485.303
348481108,0.999596775,1.97E-06,4.06E-06,2499,1074,7.504522998,1325.959017,1758167.403
185920994,0.999998808,3.22E-07,5.58E-07,3148,2363,699.6280781,1325.370923,1694352.458
347753748,0.999977231,4.90E-08,1.52E-07,2499,1074,11.28993905,1324.775458,1755030.075
314789768,0.999990463,3.07E-06,4.89E-06,3666,453,24.37822311,1324.341146,1753507.752
373255124,0.864574909,0.000429766,0.002255227,3317,2020,560.8076535,1324.139074,1734886.332
373245896,0.969884515,6.39E-05,0.000630896,3317,2020,407.4569339,1323.396986,1738670.367
126249075,0.99999702,1.92E-07,2.57E-07,3012,222,0.924444465,1323.013667,1750364.41
437337547,0.993394315,6.77E-08,9.42E-07,791,3370,232.6132037,1322.885588,1648730.201
228178854,0.966709137,0.00307475,0.022913804,3321,1679,601.8350599,1317.122306,1734393.802
354738967,0.998803973,1.14E-06,2.48E-06,2499,1074,0.657832833,1316.713688,1733734.821
354799463,0.999668956,9.71E-07,2.25E-06,2499,1074,0.642976366,1316.628992,1733511.863
348474648,0.999965787,8.25E-08,1.35E-07,2499,1074,41.28571318,1316.013985,1731892.769
223388446,0.881787419,2.00E-07,6.16E-06,3140,2406,467.6453531,1315.95739,1131053.327
349204082,0.999798357,4.51E-07,8.25E-07,2499,1074,22.34929971,1315.595966,1730792.666
198232760,0.984031081,0.000144806,0.000312965,3051,213,0.792865512,1315.319567,1730063.557
176088161,0.999937057,3.25E-05,2.99E-05,2881,1660,0.927543728,1314.54522,1728028.835
239557565,0.992916226,5.55E-05,0.006460597,397,2974,120.5136434,1310.800105,1714846.63
372871044,0.908190727,1.80E-05,0.00021983,3317,2020,485.5248063,1310.15052,1712851.889
437337510,0.9198035,6.12E-06,3.48E-05,3823,2245,581.7742395,1309.186393,1700557.464
372276045,0.873454511,0.000469386,0.003544501,3319,2022,321.3884421,1308.507608,1710246.907
348230138,0.99997437,7.24E-08,1.66E-07,2499,1074,0.577928124,1307.909611,1710627.48
349661639,0.999975562,3.49E-08,8.50E-08,2499,1074,124.4636522,1307.475031,1709463.886
223333467,0.999997973,1.69E-07,2.45E-07,2942,2182,533.6095616,1307.066779,1570648.696
354771336,0.999794424,2.27E-07,4.35E-07,2499,1074,0.573324645,1304.804818,1702515.482
348629579,0.994892001,1.43E-06,6.57E-06,2499,1074,209.3416434,1303.812882,1699279.341
347956791,0.999801099,1.58E-07,6.04E-07,2499,1074,24.64501928,1303.696377,1699624.261
348137656,0.999612391,7.97E-07,1.48E-06,2499,1074,2.609998088,1301.266576,1693294.617
348165401,0.999963045,2.42E-07,5.92E-07,2499,1074,97.63694918,1301.212307,1692029.588
349567432,0.999885678,9.13E-07,1.43E-06,2499,1074,0.653667188,1300.633977,1691648.752
349567506,0.99966526,2.56E-07,7.47E-07,2499,1074,146.9868309,1298.55015,1682705.65
239557645,0.999984384,1.42E-06,9.20E-06,397,2974,89.88632665,1298.298076,1684203.145
348127881,0.999844909,2.18E-07,4.24E-07,2499,1074,2.624787865,1298.262829,1685486.226
