sample,p_spot,p_track,p_worm,width,length,azwidth,x_coord,y_coord
31.6MeV_theta_25.8_phi_80.0_highstats,0.01647674315718583,0.5242395377444521,0.4589409624520272,1.5344394840983313,11.93782352995681,2007.4955609967387,1305.94,987.25
100MeV_theta_0.0_phi_80.0_highstats,0.9999794948101044,4.014479444141017e-06,1.084483229908173e-05,0.8938273185457365,0.9418134354582363,0.8460289011969959,1296.49,971.16
1GeV_theta_25.8_phi_30.0_highstats,0.008210321088077621,0.7430897757561433,0.24768580864183604,1.0325043542078622,5.19703298981816,56.3706468058527,1292.94,973.34
100MeV_theta_25.8_phi_0.0_highstats,0.038139615312872195,0.5565776451776037,0.4032299719937146,0.9372715319417034,4.008845730368116,13.654673146975556,1298.18,965.82
100MeV_theta_72.5_phi_20.0_highstats,0.006190104680832839,0.6231044092737893,0.1534166576756114,1.2053716144181328,31.320222156570242,1769.7474089214857,1360.5945945945946,971.8918918918919
316keV_theta_25.8_phi_80.0_highstats,0.01815023086965084,0.8243479132652283,0.14903295040130615,0.9138266704565001,5.228588096079932,2.5761569003485945,1910.0,305.0
10GeV_theta_53.1_phi_40.0_highstats,0.03645639318983541,0.8300997874606401,0.1203348537767306,0.9869620273290656,11.637221187812859,62.10990834562744,1289.22,977.27
10keV_theta_72.5_phi_0.0_highstats,0.0005229379166848958,0.021369099617004395,0.9780996441841125,1.0735396545746885,23.453138771015258,45.37164122504892,119.0,465.0
31.6MeV_theta_66.4_phi_60.0_highstats,-0.05626895597308609,0.6702464582253804,0.07830992934668976,1.7278346014878248,20.57979803996007,162.98559300294363,1494.576923076923,946.6730769230769
316MeV_theta_25.8_phi_30.0_highstats,0.012103629020880363,0.7077726618206361,0.2782398830167949,0.9608970317760118,15.010576921547054,1944.7370720838576,1291.54,960.93
1GeV_theta_72.5_phi_60.0_highstats,0.025584883826280994,0.7535712853685339,0.20893222516402601,1.546181455197629,34.699596226373316,446.1398362375079,1283.98,988.58
3.16GeV_theta_66.4_phi_70.0_highstats,0.09394391396865671,0.6108602038049139,0.2548414910584688,1.0773886272954538,20.262697638995093,468.669077096232,1288.78,987.49
3.16GeV_theta_0.0_phi_90.0_highstats,0.9999926590919495,2.197727458721488e-06,5.054434215701065e-06,0.8944491706266315,12.313189031938798,5046.079677140044,1295.39,970.49
100MeV_theta_66.4_phi_20.0_highstats,-0.0042153056390129085,0.7224710318808272,0.15165224687661977,1.3356892438214791,21.39852081786844,815.758227572902,1256.621052631579,998.0315789473684
3.16MeV_theta_72.5_phi_50.0_highstats,0.0030256439931690693,0.6884850263595581,0.2961776852607727,0.9347773369119575,7.311782900792955,13.008345896293894,2079.0,1306.0
3.16GeV_theta_45.6_phi_30.0_highstats,0.019670801024636544,0.7655354449898004,0.192293260328006,1.0484314649388085,20.917331027181582,4567.351688824294,1315.47,965.76
316MeV_theta_66.4_phi_80.0_highstats,0.09687853860670387,0.4904574358436139,0.3441982209563139,1.1255841881750293,17.783159598539047,68.21620106717664,1291.52,978.73
1MeV_theta_84.3_phi_80.0_highstats,-0.04967522262903326,0.148268246409283,0.14779053993624894,3.8497386519765477,32.63435526890812,4289.892117111086,1283.0526315789473,661.5526315789474
1GeV_theta_45.6_phi_50.0_highstats,0.04157619518323198,0.8048344130255282,0.1319308008928783,1.1100743587731732,21.566422285227414,5681.503590769489,1305.0,992.59
10MeV_theta_36.9_phi_30.0_highstats,0.008648030726510991,0.6672671778118546,0.1512849798977195,1.9947898705516438,62.278098990501164,9145.96537732743,1373.0857142857142,899.7
3.16GeV_theta_72.5_phi_60.0_highstats,0.05997185105988251,0.7266371086699656,0.2091383056808263,1.063744628392186,26.72444201900023,70.01000663711635,1285.99,984.46
3.16GeV_theta_36.9_phi_10.0_highstats,0.010731009818391613,0.6889459529821761,0.29261025567539034,0.8958434931825988,5.864320487211479,16.737590372826872,1290.22,971.99
3.16GeV_theta_72.5_phi_70.0_highstats,0.0638560729027504,0.6262614521966315,0.2939556250232272,1.224779797702899,29.491481013373154,124.88388011603458,1286.55,990.33
1GeV_theta_45.6_phi_70.0_highstats,0.10877076380870904,0.5582992074638605,0.27321054313331844,1.197671067499707,13.172928042615613,1663.2816188046208,1293.56,980.47
1MeV_theta_25.8_phi_90.0_highstats,0.3285447577945888,0.1359628171970447,0.5352535438723862,0.9644015413530753,3.1057454713994432,5.339109061110036,1616.3333333333333,804.6666666666666
31.6MeV_theta_66.4_phi_70.0_highstats,-0.03599110474158538,0.6750419298045017,0.1606553931866074,1.7113150214155617,18.031297984171072,65.06557807476452,1244.0,938.2
1MeV_theta_36.9_phi_60.0_highstats,0.9241453409194946,0.0117498729377985,0.0634760707616806,13.617122966989555,383.54250244951146,12606.439364697962,1364.0,905.0
10GeV_theta_0.0_phi_40.0_highstats,0.9701254758981213,0.0164356610952726,0.013427811171122208,0.9090822112859895,16.31202120472861,6906.5638389163205,1279.99,956.62
100MeV_theta_36.9_phi_90.0_highstats,0.014469112976260044,0.41415168142805786,0.5438475905343739,1.0334620276306068,11.908910719552239,943.2069022460782,1293.2121212121212,967.2929292929293
31.6MeV_theta_53.1_phi_90.0_highstats,0.011214788560736978,0.6322218057629111,0.3551846097201802,1.4675281540053449,17.629471146216414,1313.268820543177,1278.1162790697674,953.5
31.6MeV_theta_72.5_phi_60.0_highstats,0.0014138216779083937,0.7945808544754982,0.20381168241146952,1.725431633294027,28.010129207336032,95.38107110547219,1498.642857142857,1106.7142857142858
316MeV_theta_66.4_phi_30.0_highstats,0.047034233787027514,0.7678746658867677,0.153131056573188,1.1053993728447187,20.895957747851703,50.26269665400949,1258.54,990.37
316MeV_theta_36.9_phi_20.0_highstats,0.004152615154085879,0.715812879614532,0.270298308590427,0.9022027229493227,5.912659239303504,11.233919948093186,1288.46,969.03
10GeV_theta_66.4_phi_70.0_highstats,0.10493850461322728,0.641625364183808,0.21228394987410865,1.0966416285904272,19.09664755395674,112.30444430503206,1290.56,986.39
316keV_theta_36.9_phi_0.0_highstats,-1.0,-1.0,-1.0,1.0249564533690452,6.908499801190531,2.7755446571036684,20.0,1005.0
31.6MeV_theta_60.0_phi_90.0_highstats,-0.014339785657011158,0.618453940582317,0.2790896398609207,1.0764541190415502,13.81237721780489,79.97890237568411,1298.5217391304348,981.2898550724638
100MeV_theta_66.4_phi_40.0_highstats,0.018990217870734117,0.8672640642099496,0.11302874136714364,0.9801799393264302,17.781542314460637,59.077905042957646,1405.171717171717,886.6060606060606
316keV_theta_53.1_phi_60.0_highstats,0.00046234106412157416,0.9244815707206726,0.07350672036409378,0.8704307671446854,7.742024928009263,1.5800103750072456,1699.0,929.0
10GeV_theta_66.4_phi_30.0_highstats,0.04660752249274143,0.8042657023899664,0.1356346565978265,4.673930664457943,25.866963268681616,1658.6844225754187,1278.13,986.48
10MeV_theta_36.9_phi_90.0_highstats,-0.00034214470921748824,0.15566558518912643,0.342268325543652,3.41986934726231,12.68643632618216,506.95723062199926,1535.4166666666667,709.0833333333334
3.16GeV_theta_36.9_phi_50.0_highstats,0.004261314676750061,0.8292530198837631,0.15894428348401562,0.9861707436627962,9.235474635948052,797.053674761284,1304.22,967.0
316MeV_theta_78.5_phi_0.0_highstats,0.0005920667630552588,0.5590256308039118,0.20083590552842776,1.5892626266555556,56.98365759356441,8258.380033704525,1170.595238095238,1015.8571428571429
10GeV_theta_45.6_phi_0.0_highstats,0.040809734981822575,0.6821748166536418,0.26753265569917856,1.0376043538969895,15.210639363639782,4456.179832451882,1300.48,981.69
10GeV_theta_78.5_phi_20.0_highstats,0.0393874560669633,0.7698682769372681,0.18890787122538313,1.1874285366159905,48.75495478630084,1204.121262403876,1256.69,982.69
3.16GeV_theta_72.5_phi_50.0_highstats,0.028279642808299085,0.8805014815722484,0.09030574570493002,1.062851496885256,26.203815362650563,6.248346971476368,1264.5,1007.06
31.6MeV_theta_36.9_phi_40.0_highstats,1.9995605449114605e-05,0.9172513361378515,0.08272177052800543,1.143145306261055,6.337439253766394,7.043828907709363,1267.19,991.73
100MeV_theta_72.5_phi_80.0_highstats,0.009583865535533347,0.4378746546124323,0.2792412117840006,1.16310821806287,22.869959190044668,109.27062452948722,1400.673076923077,933.5384615384615
3.16GeV_theta_45.6_phi_20.0_highstats,0.01712117515134423,0.744788501644507,0.2003062921622768,0.9517864720112178,13.924931598904953,745.9358532006804,1278.11,975.39
1MeV_theta_25.8_phi_80.0_highstats,0.5272285342216492,0.04847875237464905,0.42384594678878784,0.9167855672390129,2.1432856782457814,1.9133693428763852,908.0,931.0
1MeV_theta_84.3_phi_40.0_highstats,-0.018873923149658366,0.2944807356636964,-0.07741035847487249,2.5009372645635106,29.229014813616292,439.4911287383157,1440.0666666666666,699.2666666666667
10GeV_theta_25.8_phi_30.0_highstats,0.008029287946503452,0.7363362433303231,0.2545804377924651,3.218964302430119,17.237434057783403,6237.284981669879,1312.23,973.91
316MeV_theta_60.0_phi_50.0_highstats,0.07339543994205144,0.8019735293788836,0.113329694038257,1.04761476669444,16.75215401322348,372.7302797696671,1283.12,999.44
10GeV_theta_66.4_phi_60.0_highstats,0.042043840761416894,0.8010543517221776,0.1451443956192088,1.080250936800809,21.203353345914824,9.778369340999754,1282.9,988.62
100MeV_theta_53.1_phi_40.0_highstats,0.02852410732027362,0.8235046779096592,0.14232861823926213,1.024311480752206,10.32341365071059,11.830217197505645,1275.37,980.36
1MeV_theta_84.3_phi_50.0_highstats,-0.09363300106184624,0.5052787970322089,-0.016235567993257406,2.312433288532369,19.133670973933057,297.2467314467332,1590.45,726.175
31.6MeV_theta_0.0_phi_0.0_highstats,0.9864113406590398,0.0015131304984743914,0.012052128200968806,0.917084569034924,9.64841659765794,803.3172536875659,1297.7171717171718,967.5757575757576
100MeV_theta_60.0_phi_0.0_highstats,0.04822918974878121,0.743787007124135,0.20262710985285465,0.9373332944623691,13.37313374767916,107.40027993698672,1240.5454545454545,985.969696969697
3.16GeV_theta_36.9_phi_20.0_highstats,0.004734677954222093,0.7255936134955846,0.26675811971537766,2.016563650708203,13.13757580457019,1751.9609774473388,1290.11,973.62
1GeV_theta_0.0_phi_40.0_highstats,0.9980542844533921,0.0011159266220398402,0.000823337830414097,0.9168858332061659,3.3150814169971166,245.38264489437395,1295.06,970.91
1GeV_theta_78.5_phi_20.0_highstats,0.08455413506474381,0.6461558648117,0.2609518739698229,1.688316802650545,43.194294143370634,741.8814466821575,1253.6464646464647,990.2222222222222
10MeV_theta_25.8_phi_70.0_highstats,0.05969607564884738,0.5725770825402697,0.3249207419278893,1.3111980709607378,36.596163936496474,10330.667860487687,1321.0851063829787,916.031914893617
100MeV_theta_53.1_phi_30.0_highstats,0.021267004293413834,0.8306193355843425,0.1309274151781574,1.0133622451895554,16.72223963121522,84.35981459628634,1279.05,997.49
3.16GeV_theta_78.5_phi_10.0_highstats,0.024530273535781126,0.7206066907854256,0.25197347079520116,1.3060578670769996,44.49113393810583,1564.0815202688589,1251.7,979.99
316MeV_theta_45.6_phi_0.0_highstats,0.06438278496950034,0.6317423093111287,0.28944503396878646,1.1750411015560653,15.638741252186371,1940.7678677224183,1303.24,959.71
10MeV_theta_0.0_phi_40.0_highstats,0.8996925005986186,0.006571927253802716,0.0918952683837001,1.017054383894889,8.725594481526,924.2738629221334,1290.5204081632653,941.1836734693877
100MeV_theta_66.4_phi_70.0_highstats,0.05477087561484815,0.6093358457561685,0.26829407241308695,1.2123732594458099,25.023887646296696,452.69203533700636,1358.2065217391305,930.9021739130435
1GeV_theta_45.6_phi_90.0_highstats,0.07284427458279458,0.41103738619422076,0.4349458027910441,1.0499802842808261,18.535356681206554,2251.3647350856986,1289.24,974.74
1GeV_theta_78.5_phi_0.0_highstats,0.06310661657175387,0.6792176189543215,0.25667438903878403,1.8050018018913372,52.051632228651584,4580.480297171444,1189.75,961.67
10GeV_theta_45.6_phi_40.0_highstats,0.011153785278933128,0.8677333793044091,0.10088158811093308,0.9394803220789819,12.962289661471468,6.73967935852099,1289.53,976.22
100MeV_theta_72.5_phi_60.0_highstats,-0.01712911096680422,0.6910162639699916,0.13512391916028835,1.0815779928734317,30.78704981495242,1134.0847733280339,1354.3015873015872,839.7619047619048
100MeV_theta_36.9_phi_70.0_highstats,0.024339078948611186,0.6602834612974836,0.29573832230284963,0.9201089341782008,5.687285111430309,3.5840821538481507,1304.2828282828282,960.1616161616162
10GeV_theta_45.6_phi_80.0_highstats,0.12039024797119055,0.43260346510135606,0.36849503000413963,1.1915441292800393,14.187605250760939,1009.0247624132267,1301.51,980.62
31.6MeV_theta_53.1_phi_70.0_highstats,-0.01961825852043958,0.7482989964155831,0.18110857886691276,1.0964515380743294,12.451519435601867,130.10213063984406,1353.2247191011236,885.7415730337078
316keV_theta_45.6_phi_80.0_highstats,1.3524366693218326e-07,2.9347336749196984e-05,0.999970555305481,1.8087877603730702,5.478231658573463,15.734536322155556,840.0,987.0
10MeV_theta_36.9_phi_20.0_highstats,0.042599752464951735,0.5718197052097821,0.26109417562838644,1.6569997313813432,38.276749622597904,2189.3180794467594,1716.525,846.15
316MeV_theta_60.0_phi_10.0_highstats,0.06139986055729423,0.7488990491404547,0.16450082819443196,1.1243499017465644,23.15612775089624,2521.1178329982245,1296.49,969.6
31.6MeV_theta_72.5_phi_90.0_highstats,-0.03801834848893218,0.3551674049690758,0.4718120973802319,1.8025815977017638,32.55915193583844,1632.3964833551963,1087.6842105263158,764.7894736842105
31.6keV_theta_84.3_phi_80.0_highstats,0.0025333105586469173,0.8750701546669006,0.11732132732868195,0.9422069275289994,65.7985806493619,3713.361272794789,212.0,1463.0
3.16GeV_theta_72.5_phi_30.0_highstats,0.030477610286835388,0.8116295114108653,0.14986387540819124,1.2932729189809595,36.75741060391244,805.8070025051011,1278.52,985.17
10GeV_theta_60.0_phi_40.0_highstats,0.048333650442982413,0.8211554582110739,0.11395507968496531,1.333308013974991,14.135336431584053,59.645016402843765,1285.92,976.99
31.6MeV_theta_72.5_phi_70.0_highstats,-0.15743028152778804,0.3967316207147298,0.12910071797178765,1.3938141939260456,29.56426831004527,283.09465408372324,1060.7894736842106,1048.842105263158
3.16GeV_theta_53.1_phi_60.0_highstats,0.06567045523412204,0.7698257383052259,0.1232982236519456,1.0849779788157896,19.886502017414216,3042.537985461261,1288.07,970.74
316MeV_theta_53.1_phi_80.0_highstats,0.17738880975193752,0.3914708545920439,0.3114266890566796,0.9214987272890899,10.062343689265383,21.492945207331505,1286.79,967.51
1MeV_theta_36.9_phi_20.0_highstats,0.019915269687771797,0.8352933526039124,0.1408974826335907,0.8858311005776544,3.559142322727733,12.008420292481448,1922.0,382.0
10GeV_theta_78.5_phi_10.0_highstats,0.025215761708116135,0.780288795401284,0.19100229453353676,1.9300063870617905,50.58582664567953,2715.617697363578,1254.58,979.73
316keV_theta_66.4_phi_60.0_highstats,2.837218744389247e-06,0.98832768201828,0.011660231277346611,0.8860968040379038,4.521553234637356,13.036854225243413,363.0,1573.0
316MeV_theta_66.4_phi_0.0_highstats,0.1426132303064847,0.6412861411370188,0.19966144215315582,1.0709056703388697,26.410416774367945,3134.3627767504777,1305.35,976.08
3.16MeV_theta_0.0_phi_20.0_highstats,0.4374820838371913,0.4385496628237888,0.12323374134333183,0.9238086725519844,2.2192886430621286,2.3884355120728884,904.6666666666666,1198.3333333333333
316MeV_theta_53.1_phi_40.0_highstats,0.020947120053520223,0.8759880410134793,0.08732261647644918,0.9435827074806237,11.946581180038974,12.131232801528201,1289.06,973.66
316MeV_theta_36.9_phi_70.0_highstats,0.048145014147759915,0.5863207328575981,0.3215477496944368,0.9696595748342601,6.186052452356298,4.377523477047872,1288.94,972.25
10GeV_theta_78.5_phi_30.0_highstats,0.0567157391104878,0.7371911224783912,0.2052467205232824,1.2654505467670423,48.53306211617986,755.5585767046534,1265.66,987.49
100MeV_theta_0.0_phi_60.0_highstats,0.9999619883298874,2.3446153627872944e-05,1.4519052425310264e-05,0.9165992904745773,5.351319474411206,201.51576169596882,1291.11,970.14
10MeV_theta_25.8_phi_60.0_highstats,0.034746946487579436,0.7249941899194007,0.24001817246303242,1.2439543622363338,32.1112278748337,4092.726695282732,1287.0309278350514,990.2371134020618
316MeV_theta_45.6_phi_10.0_highstats,0.03987492585067685,0.670532504580915,0.2647581906337291,0.950836317623158,15.052205104996279,5001.159372985038,1298.93,978.94
10GeV_theta_53.1_phi_60.0_highstats,0.035476793792674925,0.8087146265229967,0.13388332750138943,1.1516515695977767,20.564650805008,22.229024983272712,1288.07,981.21
10GeV_theta_66.4_phi_50.0_highstats,0.08679252310690437,0.800137074015729,0.11082721063838108,1.3163672653369205,23.759256042996856,2391.327422450428,1288.05,978.79
10MeV_theta_0.0_phi_10.0_highstats,0.9087991153374264,-0.004541872812094965,0.05461023612646974,2.8048120296128842,17.37257330054052,1903.5945497981988,1266.4040404040404,977.7373737373738
316MeV_theta_66.4_phi_40.0_highstats,0.02275659614349607,0.8278004234819673,0.14783034818305169,0.9587162615823821,19.143825751109855,24.935549996629383,1309.4,960.22
100MeV_theta_60.0_phi_90.0_highstats,0.08096510415686695,0.4449774033307723,0.3993280322614069,0.9544572301252793,13.444820269780585,76.36718975089157,1312.5102040816328,1012.6938775510204
3.16MeV_theta_25.8_phi_90.0_highstats,0.00030337346834130585,0.9306848645210266,0.06775003671646118,0.9125758462150635,4.553833366611413,13.738436676595393,2101.0,1415.0
31.6MeV_theta_53.1_phi_30.0_highstats,-0.02170532989025994,0.8458202301478525,0.0879337614738628,1.111784789231834,10.531098468443284,42.71469918651498,1286.8021978021977,941.8681318681319
3.16GeV_theta_60.0_phi_0.0_highstats,0.09512095799239433,0.6628440622822745,0.23301520498876926,1.0348734826357966,20.297656521084196,2202.8732447560465,1274.76,962.69
316keV_theta_66.4_phi_70.0_highstats,-1.0,-1.0,-1.0,0.8311704470432727,21.945114229554,389.96981665917724,13.0,1584.0
3.16MeV_theta_0.0_phi_10.0_highstats,0.9999980926513672,8.514150522387354e-07,1.0837538866326213e-06,0.8067917471067432,0.8929640733638036,0.6680159568143553,1308.0,559.0
31.6keV_theta_45.6_phi_80.0_highstats,0.8436696529388428,0.06881066411733627,0.08555427938699722,0.8239220809728022,7.324145498995005,4.929137197696995,1634.0,786.0
31.6MeV_theta_66.4_phi_40.0_highstats,-0.04313397505255925,0.7876610593141421,0.08154197623757088,1.189449592136282,17.20233400004419,54.14592022110302,1364.695652173913,937.4347826086956
10MeV_theta_25.8_phi_50.0_highstats,0.07014969563403514,0.7028410318927722,0.18557431914611988,2.7439260525150777,57.90110678178198,13496.285806756461,1273.1958762886597,944.1340206185567
100MeV_theta_78.5_phi_90.0_highstats,-0.034463981703177125,0.28271560187493333,0.3314757892288841,2.4172706401828075,46.54397486717879,3686.116782972087,1171.051282051282,927.025641025641
316MeV_theta_60.0_phi_0.0_highstats,0.09798772604350234,0.6820529077046643,0.20234297073036628,1.083918266268543,28.385477308027145,4629.551561902018,1261.9,967.93
3.16MeV_theta_0.0_phi_60.0_highstats,-0.11775612831115723,-0.42551907896995544,-0.4569317139685154,0.7743576574215523,1.9181228933982735,2.730886575510802,1553.5,50.5
1GeV_theta_0.0_phi_0.0_highstats,0.9994697642326354,0.00018069685142684476,0.00033871837124296536,0.9695494928432928,6.672455293778101,2984.804215944285,1295.09,971.48
1GeV_theta_45.6_phi_80.0_highstats,0.11257799945595824,0.3429855775593751,0.41625171682797374,1.0749764645115343,9.743407015593974,164.18995257814703,1293.98,982.42
316MeV_theta_66.4_phi_50.0_highstats,0.06173150794199003,0.8116605329117738,0.12553939818113577,1.145204180471405,20.968269437975053,131.1599198641,1275.68,1001.39
1GeV_theta_66.4_phi_10.0_highstats,0.06638521828837839,0.7500796224724036,0.1670834394567646,0.9902523886764585,19.291179743362516,266.74927686562626,1277.17,973.19
1GeV_theta_72.5_phi_90.0_highstats,0.11745538145226998,0.4005532319942443,0.41250675853054897,1.08212657095502,24.82329607974993,227.01370723579288,1294.1515151515152,974.5353535353536
10GeV_theta_36.9_phi_90.0_highstats,0.019223005427097633,0.39361645190627315,0.5428670303523541,1.091387370050195,9.873310181662019,590.9521831837409,1298.75,975.24
3.16MeV_theta_25.8_phi_60.0_highstats,4.837085725739598e-06,0.9900633692741394,0.009833244606852531,0.9026034848803282,4.773499224198747,6.993938783631521,467.0,1403.0
316MeV_theta_36.9_phi_10.0_highstats,0.00946711604335178,0.6742613958800212,0.3067388604674488,0.9052067604282069,5.7599035037410315,16.115164975005452,1290.18,976.12
100MeV_theta_78.5_phi_20.0_highstats,-0.047344189544587974,0.6523763104247533,0.1782592193135438,1.0625324026301377,36.03278241485643,376.56501211141807,1159.027027027027,1093.2972972972973
1GeV_theta_45.6_phi_30.0_highstats,0.022202975386161655,0.7706956234257086,0.16813143775827485,1.1143260356012883,26.787933836886904,2348.5067645637273,1271.17,975.29
3.16GeV_theta_25.8_phi_40.0_highstats,0.0019504423418997376,0.8387770379474386,0.15882331552449613,0.9741418107667177,10.684000278345513,2936.744194771406,1292.86,973.94
3.16GeV_theta_25.8_phi_0.0_highstats,0.06159292184132937,0.5514553975273156,0.3823131274431944,0.9684939733439767,13.832848797297087,676.6752038620272,1272.02,975.3
1GeV_theta_45.6_phi_60.0_highstats,0.04910732639136055,0.7224669335331418,0.19505535632604734,0.9912001152538376,9.24295773379294,29.824065228422526,1292.05,976.84
10GeV_theta_0.0_phi_60.0_highstats,0.9652593428002448,0.0003294183713282095,0.034411046468097305,0.9699356773395368,1.2850876558157196,3.0983736813690883,1295.33,971.49
3.16GeV_theta_53.1_phi_40.0_highstats,0.049366793000407014,0.8220094639377202,0.11798931605473627,1.0584214525708087,20.781283807966805,520.5478525898511,1280.06,988.12
3.16GeV_theta_25.8_phi_30.0_highstats,0.007034644230711251,0.7682227685835096,0.22430162220727654,0.9513327870690071,8.764850317528603,870.9255870484121,1285.24,972.21
3.16GeV_theta_72.5_phi_90.0_highstats,0.08735041642529495,0.42798612922648316,0.4329918569617439,1.0905135096637366,28.790168693690976,1020.5690073028812,1293.16,966.88
1GeV_theta_60.0_phi_70.0_highstats,0.10272841191443603,0.5872010527504608,0.21992241754662245,0.9639524495698528,13.44490346928251,16.979912761439362,1288.5,989.71
1GeV_theta_25.8_phi_60.0_highstats,0.05168517600181076,0.6847559084960085,0.2604485813714564,0.9662938081950162,20.226380633987652,4198.2268483340795,1292.71,969.2
100MeV_theta_66.4_phi_50.0_highstats,-0.0132127621769955,0.8319730628230092,0.09196899930991802,1.4509117618082732,29.312594204079534,433.10890900591306,1298.3555555555556,1016.7777777777778
100MeV_theta_66.4_phi_30.0_highstats,-0.03534387717162704,0.6688592722529919,0.19757817249230453,1.2320633572379016,25.876914467854846,663.5907593095569,1323.378947368421,933.3157894736842
31.6MeV_theta_45.6_phi_60.0_highstats,-0.010146477563914952,0.8862427041563445,0.0823212479884477,1.1421644286142403,12.369193571041139,441.80493014411644,1276.659793814433,1024.958762886598
100keV_theta_36.9_phi_30.0_highstats,0.00015617895405739546,0.9333898425102234,0.06400055438280106,0.976338248351212,6.5539820568646405,11.016694868566395,1612.0,700.0
1MeV_theta_53.1_phi_50.0_highstats,0.01925647258758545,0.9332975149154663,0.037139538675546646,0.8899987671373355,8.791624320911888,2.823310076595422,2396.0,1715.0
316keV_theta_45.6_phi_50.0_highstats,0.0005271948175504804,0.9819621443748474,0.015768365934491158,0.8917086469392141,10.162880263807908,18.277152282480763,1336.0,616.0
31.6MeV_theta_78.5_phi_20.0_highstats,-0.11058615052985615,0.5437308905594465,0.12158090628994007,2.603155373666689,37.73259410605917,490.7992695711472,1654.2222222222222,1066.4444444444443
10GeV_theta_36.9_phi_80.0_highstats,0.07637061930841295,0.48583142130810303,0.39693140791379844,0.9972739637002976,11.390543456650423,1187.8363072801244,1290.74,970.08
1GeV_theta_66.4_phi_20.0_highstats,0.05198551082067098,0.7449739873292855,0.18304184824810363,1.0386675513541528,18.17117759799956,107.46243242042667,1302.77,974.45
1GeV_theta_36.9_phi_10.0_highstats,0.016090468501192844,0.6556442810920998,0.3132806498743594,1.013952522033162,13.057117040925586,1175.4721754720952,1305.44,970.43
1MeV_theta_84.3_phi_90.0_highstats,0.07460272180564377,0.034272446981316367,-0.03205857101363748,4.49265908000095,21.860649782676038,692.9947745054081,1406.1304347826087,588.6086956521739
316MeV_theta_0.0_phi_0.0_highstats,0.9599989134505797,7.757503309170132e-05,0.03992348951047022,0.9568913003216754,3.4810030559593925,199.71381887104872,1298.42,968.16
316MeV_theta_0.0_phi_90.0_highstats,0.9943056619167328,0.0009388253931793678,0.0047241924413492335,0.8856966173026289,4.303387248793512,1111.1028696436938,1293.97,971.12
31.6MeV_theta_72.5_phi_50.0_highstats,-0.11762287752217848,0.74198457773994,-0.09495012019760907,0.8958955187418277,23.876878033890392,70.9313713893976,1276.1176470588234,850.4705882352941
31.6MeV_theta_66.4_phi_80.0_highstats,-0.014059402812435104,0.5783482272001892,0.33763844230234985,1.416390764657631,22.6989296101768,249.16713591309045,1211.9512195121952,976.9756097560976
10MeV_theta_25.8_phi_0.0_highstats,0.04518968265158462,0.6990939149000409,0.25551837408515937,1.2230166006302712,40.560383438794695,4550.427710022826,1309.020202020202,924.1414141414141
3.16GeV_theta_78.5_phi_80.0_highstats,0.09599609365003457,0.5174527964948095,0.36207818128634245,1.3961743973479577,44.711685614401816,661.1797110179045,1293.99,995.42
100MeV_theta_0.0_phi_40.0_highstats,0.9668167862092105,0.010536177639363799,0.022630140170632328,0.8982903073756797,1.184347672821232,2.8238998615649042,1298.82,974.11
31.6MeV_theta_0.0_phi_40.0_highstats,0.9698626109035273,0.00013388072091686354,0.030001852875283248,0.9350544222594869,1.129886021403303,1.6367076907644762,1294.06,982.33
31.6MeV_theta_60.0_phi_0.0_highstats,-0.053794261207100534,0.6238635965208615,0.16657944921232565,1.2493239576086368,13.177073002549768,112.33169487991654,1456.9868421052631,970.1052631578947
100MeV_theta_53.1_phi_0.0_highstats,0.07850017707296274,0.7167845329037845,0.2001889538004434,1.4260602335619297,22.91419025620679,3459.2989427226444,1278.6,1002.29
1GeV_theta_78.5_phi_60.0_highstats,0.02589151261185478,0.7890563101717271,0.13697880322055425,1.6638756243965747,39.25528618604408,102.02734276210187,1273.18,1005.51
100MeV_theta_60.0_phi_80.0_highstats,0.09951661947414436,0.4745479369145983,0.333669400284125,1.0981805621308394,16.76107628059947,338.0283821894072,1295.92,992.49
100MeV_theta_0.0_phi_10.0_highstats,0.9999955749511719,1.3362875844435961e-06,3.079281509101861e-06,0.8946478162867793,8.492512197616728,5721.35498544011,1294.65,972.47
316MeV_theta_72.5_phi_10.0_highstats,0.10449637730169221,0.6531475042132602,0.23194479706433763,1.9619616973914233,41.27081570012317,3979.1574872207566,1237.8989898989898,964.3434343434343
316MeV_theta_25.8_phi_0.0_highstats,0.15003815039283244,0.4412062221093402,0.3998794361774344,0.9886506175768378,6.164117073473085,172.46500698370005,1294.94,977.57
316MeV_theta_25.8_phi_70.0_highstats,0.1123419244235265,0.4924205338594038,0.3804211533255875,0.9277713552982736,6.16853789144938,324.969521028962,1300.19,973.85
316MeV_theta_66.4_phi_60.0_highstats,0.0552233866469134,0.7349934545865108,0.18889913951745257,1.062311690955335,17.808769079626842,14.398248291682162,1279.86,994.48
3.16GeV_theta_60.0_phi_80.0_highstats,0.1645707002413087,0.49049024472409886,0.239058706696228,0.957374160399805,13.815035010114247,41.91874258407674,1293.43,982.31
31.6MeV_theta_60.0_phi_10.0_highstats,-0.01220292679809384,0.708901586011436,0.251297199465153,1.332152880038411,22.61403648574901,3422.0803135310425,1367.7532467532467,992.2857142857143
1MeV_theta_53.1_phi_30.0_highstats,2.262509224237874e-05,0.9897426962852478,0.009545137640088797,0.8808384879954669,10.055798283552985,23.557207816296575,1220.0,814.5
