sample,p_spot,p_track,p_worm,width,length,azwidth,x_coord,y_coord
316MeV_theta_60.0_phi_60.0_highstats,0.0058119750585016545,0.9503777027130127,0.03972638468258083,6.139129984247468,188.32118629583817,10568.267463932198,1326.6666666666667,956.3333333333334
31.6MeV_theta_36.9_phi_60.0_highstats,0.0007349395309574902,0.6857142448425293,0.3132857382297516,0.8766062942774777,4.694570173998574,0.7684446741302579,1526.0,870.0
1GeV_theta_53.1_phi_10.0_highstats,0.003711949204443954,0.7615096718072891,0.23232979699969292,9.59789967651393,46.53834043802538,1983.9138672293711,1298.75,988.25
3.16GeV_theta_36.9_phi_70.0_highstats,0.0005014327083093425,0.3260888283451398,0.6720143457253774,11.8105433810013,228.80033000237802,87808.00875480822,1708.0,901.3333333333334
316MeV_theta_60.0_phi_70.0_highstats,0.0056507892441004515,0.6446285907711301,0.3464533206341522,4.836007289576069,218.61633187734108,16414.632538270747,1261.2857142857142,1103.5714285714287
10GeV_theta_60.0_phi_30.0_highstats,0.008404367734328844,0.506758064031601,0.4824937641620636,2.8938951439779004,25.470947994322763,467.8580394584752,1291.8,968.8
10MeV_theta_45.6_phi_70.0_highstats,0.0001988478579733055,0.4428810481913388,0.556818813085556,2.880314893420061,10.910395187410602,122.48819140159561,1144.0,518.5
316MeV_theta_0.0_phi_60.0_highstats,0.9999980926513672,8.567828331251803e-07,1.0325828725399333e-06,0.8193381780140349,0.9072542888413145,0.8201175904096311,1110.0,802.0
1GeV_theta_66.4_phi_70.0_highstats,0.22545693536520567,0.6455026300890105,0.12140431847157222,6.000220843657106,98.55463800128628,7815.267937029211,1295.142857142857,975.4285714285714
100keV_theta_78.5_phi_20.0_highstats,0.9999991655349731,3.1733307537251676e-07,5.009156325286312e-07,1.065291580900697,1.1891820100456731,1.217528936163466,1329.0,953.0
3.16GeV_theta_53.1_phi_20.0_highstats,0.04588042409159243,0.03539683949202299,0.46073485165834427,3.1460060047814316,12.197160540863692,26.84954383299341,1290.5,972.5
31.6MeV_theta_25.8_phi_0.0_highstats,0.024417436681687832,0.652322381734848,0.3223812207579613,1.7295054124863896,150.9318118553392,10.444151507878349,1359.0,1026.0
1MeV_theta_72.5_phi_20.0_highstats,1.392776994180167e-06,0.9976805448532104,0.002313195960596204,2.1439918713440056,29.0047388290582,237.14083374631932,840.0,1138.0
