,Unnamed: 0,Unnamed: 0.1,azwidth,event id,length,p_spot,p_track,p_worm,width,x_coord,y_coord
6313,73,,0.5454660362605591,74,0.8104611953499674,0.9999980926513672,8.969473128672689e-07,9.691452760307584e-07,0.6653063355122939,,
6314,74,,0.7492355564018595,75,0.8682294572802725,0.9999979734420776,5.849580588801473e-07,1.3770284112979423e-06,0.8468245464804307,,
6315,75,,0.41636611597242895,76,0.6606537816952474,0.9999985694885254,5.946514534116433e-07,8.16243357348867e-07,0.6200302456077464,,
6316,76,,0.3794950661919247,77,0.6737759756556755,0.9999997615814208,9.29453776166156e-08,1.3617247418551415e-07,0.594853955594856,,
6317,77,,0.27998851344201936,78,0.5525766227586315,0.9999995231628418,1.8955481095872526e-07,2.522123168091639e-07,0.4885285497995378,,
6318,78,,0.5348015384945296,79,0.7618356018456885,0.999997854232788,1.0140254289581208e-06,1.017870999930892e-06,0.6809511246185533,,
6319,79,,0.4689234734523229,80,0.7096523480730921,0.9999982118606568,7.258320806613483e-07,1.0183460972257308e-06,0.6458468074902248,,
6320,80,,0.4614859856801487,81,0.7311549084237738,0.999996781349182,1.4574709439330038e-06,1.7503299432064525e-06,0.678259734246296,,
6321,81,,0.3264248448708231,82,0.5880761881575526,0.9999997615814208,1.260574293837635e-07,1.699182945458233e-07,0.5469800281833459,,
6322,82,,0.41072592825155496,83,0.6411829554312104,0.9999990463256836,5.160858904673661e-07,5.200105874791916e-07,0.6002701609543875,,
6323,83,,0.5529793081626291,84,0.7724896821457168,0.9999939203262328,2.792773329929332e-06,3.2918871966103325e-06,0.6874336868118966,,
6324,84,,0.4386226581393314,85,0.6952294916664762,0.9999991655349731,3.2701714758331946e-07,4.455282578419428e-07,0.6046068473648954,,
6325,85,,0.4500889374448059,86,0.724352277728704,0.9999582767486572,1.4181096958054694e-05,2.7445768864708953e-05,0.6607281810548442,,
6326,86,,3.2873022199850883,87,1.943165203139856,0.7410523891448975,0.07744333148002625,0.17976129055023193,0.8150801793308022,,
6327,87,,0.42052981606688017,88,0.7743422130660292,0.9999997615814208,8.264603934549086e-08,1.2874342303348385e-07,0.6434639012687517,,
6328,88,,0.5066326388413622,89,0.759168709988495,0.9999992847442628,3.5071715842605045e-07,3.7954922049721063e-07,0.6219293882959317,,
6329,89,,0.5050002406445234,90,0.7286015593027589,0.999996542930603,1.7065528936655028e-06,1.843074528551369e-06,0.6585863723486878,,
6330,0,,0.5305315995528003,1,0.8047149732697757,0.99986469745636,5.4361433285521337e-05,8.056058140937239e-05,0.6625810333586439,,
6331,1,,0.3673475661911907,2,0.6754963777970723,1.0,3.349101973526558e-08,4.0587259775293205e-08,0.6055636540898621,,
6332,2,,0.35823652009647405,3,0.6032578713543818,0.9999997615814208,8.043873833685211e-08,1.0519823234744763e-07,0.56230081200237,,
6333,3,,0.5048458228317944,4,0.810321919811018,0.9999985694885254,5.728608698518656e-07,7.952202167871292e-07,0.6413761815577633,,
6334,4,,0.4430536564551055,5,0.6666529146302907,0.9999997615814208,8.834972931026641e-08,1.7103586458233627e-07,0.6602365772091969,,
6335,5,,0.5881547473540292,6,0.7762218594871952,0.9999979734420776,9.35306957217108e-07,1.0426383596495723e-06,0.7168572419871604,,
6336,6,,0.4557397725604567,7,0.6755864804256252,0.9999994039535522,2.674785548606451e-07,3.944836919345107e-07,0.5752317766829173,,
6337,7,,0.4347726413928955,8,0.732404577919734,0.9999992847442628,3.27915387288158e-07,3.5823316579808306e-07,0.6242012852953249,,
6338,8,,0.5428264888453874,9,0.7812407152353622,0.9999972581863404,1.3595187056125724e-06,1.4233862657420102e-06,0.7367662444698431,,
6339,9,,156237.45159934106,10,400.5655387370857,0.9999979734420776,1.087932105292566e-06,1.0004795285567525e-06,0.7003541195673854,,
6340,10,,0.4147155212967763,11,0.6694791071401488,0.9999992847442628,3.766990346321109e-07,3.451266934462183e-07,0.6023700672305298,,
6341,11,,0.6030346029540579,12,0.7793239493424297,0.9999935626983644,2.682312015167554e-06,3.6645344607677535e-06,0.7496640409779161,,
6342,12,,0.4911976107271526,13,0.7008574379148903,1.0,4.7750198461926636e-08,5.848557549370526e-08,0.6121255778417182,,
6343,13,,0.4320414927857437,14,0.6668514887736555,0.9999994039535522,2.1624994417379642e-07,3.922089319985389e-07,0.6518201316530303,,
